scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
1min,2024-07-05,2024-07-05,2024-07-05,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.050720000805080184,0.8721578897933672,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-05,2024-07-05,2024-07-05,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-23.076141997266266,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-07-05,2024-07-05,2024-07-05,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.11752894412829,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-05,2024-07-05,2024-07-05,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.02242358694377109,0.959778872402146,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-05,2024-07-05,2024-07-05,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-9.669332339543574,1.28948257639975e-16,-3.4426321555520905,-2.86695748394138,-2.5696553279762426,4,535,True,
1min,2024-07-05,2024-07-05,2024-07-05,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.133995162910004,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-05,2024-07-05,2024-07-05,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.050643411271125205,0.8726281764053715,0.7428,0.4614,0.3475,12,540,False,
1min,2024-07-08,2024-07-08,2024-07-08,540,main,ADF,c,unit_root,12.0,bic,False,ok,-14.996866691516027,1.1044054471638752e-27,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-07-08,2024-07-08,2024-07-08,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.82203974315693,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-08,2024-07-08,2024-07-08,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04681197663876112,0.8960744192070793,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-08,2024-07-08,2024-07-08,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-15.011599383105928,2.1575622433477487e-22,-3.975696400819281,-3.4186821046499145,-3.131869652155557,1,538,True,
1min,2024-07-08,2024-07-08,2024-07-08,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-24.815717919689465,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-08,2024-07-08,2024-07-08,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.031454962851207705,0.8518387815998867,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-08,2024-07-08,2024-07-08,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-14.996866691516027,1.1044054471638752e-27,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-07-08,2024-07-08,2024-07-08,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.795230821842097,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-08,2024-07-08,2024-07-08,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04875589112111668,0.8842182124141957,0.7428,0.4614,0.3475,12,540,False,
1min,2024-07-09,2024-07-09,2024-07-09,540,main,ADF,c,unit_root,12.0,bic,False,ok,-23.55287255893508,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-09,2024-07-09,2024-07-09,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.558303202174066,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-09,2024-07-09,2024-07-09,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07433526130183847,0.7259079059371817,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-09,2024-07-09,2024-07-09,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-23.54799438536212,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-07-09,2024-07-09,2024-07-09,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.55491616587036,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-09,2024-07-09,2024-07-09,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.027642161464760097,0.9041820859899987,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-09,2024-07-09,2024-07-09,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-23.55287255893508,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-09,2024-07-09,2024-07-09,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.65609458828792,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-09,2024-07-09,2024-07-09,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08545334615905191,0.6615272027688077,0.7428,0.4614,0.3475,12,540,False,
1min,2024-07-10,2024-07-10,2024-07-10,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.22238149725122,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-10,2024-07-10,2024-07-10,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.21823973714037,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-10,2024-07-10,2024-07-10,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03613468161756742,0.9521150835565118,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-10,2024-07-10,2024-07-10,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.211318515113856,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-07-10,2024-07-10,2024-07-10,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.207438479372446,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-10,2024-07-10,2024-07-10,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.028421686797356415,0.8939251737189946,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-10,2024-07-10,2024-07-10,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-12.295348397063181,7.661510547341973e-23,-3.442609129942274,-2.866947348175723,-2.569649926626197,3,536,True,
1min,2024-07-10,2024-07-10,2024-07-10,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.39750381277303,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-10,2024-07-10,2024-07-10,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04394056977908046,0.9124824584052545,0.7428,0.4614,0.3475,12,540,False,
1min,2024-07-11,2024-07-11,2024-07-11,540,main,ADF,c,unit_root,12.0,bic,False,ok,-21.800606525953583,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-11,2024-07-11,2024-07-11,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.799015730732336,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-11,2024-07-11,2024-07-11,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.14035838578844237,0.4208274459299919,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-11,2024-07-11,2024-07-11,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-21.824528604586636,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-07-11,2024-07-11,2024-07-11,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-21.817575666505057,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-11,2024-07-11,2024-07-11,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04577703077068323,0.6343445384397515,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-11,2024-07-11,2024-07-11,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-21.800606525953583,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-11,2024-07-11,2024-07-11,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.765602264490095,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-11,2024-07-11,2024-07-11,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.14902188333682181,0.3931491567356494,0.7428,0.4614,0.3475,12,540,False,
1min,2024-07-12,2024-07-12,2024-07-12,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.89435481604434,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-12,2024-07-12,2024-07-12,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.93271855356641,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-12,2024-07-12,2024-07-12,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0324413368961839,0.967533319630062,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-12,2024-07-12,2024-07-12,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.873929090773725,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-07-12,2024-07-12,2024-07-12,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.911079723626578,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-12,2024-07-12,2024-07-12,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03213373693931925,0.8418568097158934,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-12,2024-07-12,2024-07-12,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-9.008342655135474,6.222978959452771e-15,-3.442819521824351,-2.8670399588708047,-2.5696992792614384,12,527,True,
1min,2024-07-12,2024-07-12,2024-07-12,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.32181391237161,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-12,2024-07-12,2024-07-12,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.042975829655743904,0.9177587912855585,0.7428,0.4614,0.3475,12,540,False,
1min,2024-07-15,2024-07-15,2024-07-15,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.51786615547134,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-15,2024-07-15,2024-07-15,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.51547661643343,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-15,2024-07-15,2024-07-15,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03657989946712703,0.9500913660585135,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-15,2024-07-15,2024-07-15,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.496270390264826,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-07-15,2024-07-15,2024-07-15,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.493363263667597,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-15,2024-07-15,2024-07-15,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.017617052414690273,0.9886789482721238,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-15,2024-07-15,2024-07-15,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-11.258248444508952,1.6464625733614325e-20,-3.4426321555520905,-2.86695748394138,-2.5696553279762426,4,535,True,
1min,2024-07-15,2024-07-15,2024-07-15,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.557501766044055,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-15,2024-07-15,2024-07-15,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04052284347451763,0.9306692448709599,0.7428,0.4614,0.3475,12,540,False,
1min,2024-07-16,2024-07-16,2024-07-16,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.191653755737057,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-16,2024-07-16,2024-07-16,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.19438477426548,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-16,2024-07-16,2024-07-16,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04965651745698505,0.8786880507027233,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-16,2024-07-16,2024-07-16,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.174507972366666,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-07-16,2024-07-16,2024-07-16,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.176450030240336,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-16,2024-07-16,2024-07-16,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0408182277294482,0.7094100659035771,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-16,2024-07-16,2024-07-16,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-14.768284882358643,2.343974974519318e-27,-3.4425861905056556,-2.8669372502674824,-2.5696445454608505,2,537,True,
1min,2024-07-16,2024-07-16,2024-07-16,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.404465839063285,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-16,2024-07-16,2024-07-16,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.059039649964630236,0.8205824872665477,0.7428,0.4614,0.3475,12,540,False,
1min,2024-07-17,2024-07-17,2024-07-17,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.046486768185023,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-17,2024-07-17,2024-07-17,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.040658566576187,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-17,2024-07-17,2024-07-17,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04602020095963724,0.9005988516592157,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-17,2024-07-17,2024-07-17,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.03553768102911,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-07-17,2024-07-17,2024-07-17,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.02839234826151,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-17,2024-07-17,2024-07-17,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.02333813857682387,0.9512049508422763,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-17,2024-07-17,2024-07-17,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-11.48554548859909,4.875857406820507e-21,-3.4426321555520905,-2.86695748394138,-2.5696553279762426,4,535,True,
1min,2024-07-17,2024-07-17,2024-07-17,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.034191889143585,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-17,2024-07-17,2024-07-17,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05411399055939086,0.8512083488535284,0.7428,0.4614,0.3475,12,540,False,
1min,2024-07-18,2024-07-18,2024-07-18,540,main,ADF,c,unit_root,12.0,bic,False,ok,-23.484521345246733,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-18,2024-07-18,2024-07-18,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.55362044623506,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-18,2024-07-18,2024-07-18,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.6335701816857617,0.018617860345210048,0.7428,0.4614,0.3475,6,540,True,
1min,2024-07-18,2024-07-18,2024-07-18,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-18.52553827360476,0.0,-3.975696400819281,-3.4186821046499145,-3.131869652155557,1,538,True,
1min,2024-07-18,2024-07-18,2024-07-18,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.8456664996005,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-18,2024-07-18,2024-07-18,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0534616784931834,0.5276094935107447,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-18,2024-07-18,2024-07-18,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-18.225824548751635,2.373760228534099e-30,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-07-18,2024-07-18,2024-07-18,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.532689969005133,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-18,2024-07-18,2024-07-18,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.6153530008631032,0.0205303067949996,0.7428,0.4614,0.3475,12,540,True,
1min,2024-07-19,2024-07-19,2024-07-19,540,main,ADF,c,unit_root,12.0,bic,False,ok,-25.52723182442082,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-19,2024-07-19,2024-07-19,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-25.65090715162035,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-19,2024-07-19,2024-07-19,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03266550129495108,0.9666711488655727,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-19,2024-07-19,2024-07-19,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-25.50344076084676,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-07-19,2024-07-19,2024-07-19,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-25.62592553684082,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-19,2024-07-19,2024-07-19,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03369022517959295,0.8189672767706919,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-19,2024-07-19,2024-07-19,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-10.61828384387021,5.600645464066975e-19,-3.442678467240966,-2.8669778698997543,-2.5696661916864083,6,533,True,
1min,2024-07-19,2024-07-19,2024-07-19,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-26.198165934809264,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-07-19,2024-07-19,2024-07-19,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04110348599865449,0.927613231586029,0.7428,0.4614,0.3475,12,540,False,
1min,2024-07-22,2024-07-22,2024-07-22,540,main,ADF,c,unit_root,12.0,bic,False,ok,-23.54008181328283,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-07-22,2024-07-22,2024-07-22,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.586234533197022,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-07-22,2024-07-22,2024-07-22,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04583956442901918,0.9016310604056046,0.7428,0.4614,0.3475,6,540,False,
1min,2024-07-22,2024-07-22,2024-07-22,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-23.531171797450103,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-07-22,2024-07-22,2024-07-22,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.58131163480062,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-07-22,2024-07-22,2024-07-22,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.02436665484525984,0.9410715552293588,0.2175,0.1479,0.1193,6,540,False,
1min,2024-07-22,2024-07-22,2024-07-22,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-7.780594297343449,8.437956778288908e-12,-3.4427485933555886,-2.8670087381529723,-2.569682641509434,9,530,True,
1min,2024-07-22,2024-07-22,2024-07-22,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.64838119199075,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
