scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
15min,2024-01-19,2024-01-19,2024-01-19,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.819985378062292,3.5944737469555256e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-01-19,2024-01-19,2024-01-19,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.837900369550357,3.2768006744168414e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-01-19,2024-01-19,2024-01-19,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08753424413631436,0.2216022635554588,0.2175,0.1479,0.1193,3,36,False,
15min,2024-01-19,2024-01-19,2024-01-19,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.608147842599846,1.2207684996411006e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-19,2024-01-19,2024-01-19,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.846608375396638,3.6710449867698686e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-01-19,2024-01-19,2024-01-19,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.38363269853226883,0.07989023654138264,0.7428,0.4614,0.3475,6,36,False,
15min,2024-01-22,2024-01-22,2024-01-22,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.20762224506231,8.482458672007555e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-22,2024-01-22,2024-01-22,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.163192338361902,1.0447941285142543e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-01-22,2024-01-22,2024-01-22,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1038787671791718,0.5668328501001355,0.7428,0.4614,0.3475,3,36,False,
15min,2024-01-22,2024-01-22,2024-01-22,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.131398932148449,0.00011779249780224445,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-01-22,2024-01-22,2024-01-22,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.077101206655366,0.00014856088569358653,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-01-22,2024-01-22,2024-01-22,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10241063490586483,0.1524126984684346,0.2175,0.1479,0.1193,3,36,False,
15min,2024-01-22,2024-01-22,2024-01-22,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-4.424414060036988,0.00026865388380282703,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-01-22,2024-01-22,2024-01-22,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.179240584968951,9.691877597926558e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-01-22,2024-01-22,2024-01-22,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12369973137026034,0.4814484288016039,0.7428,0.4614,0.3475,6,36,False,
15min,2024-01-23,2024-01-23,2024-01-23,36,main,ADF,c,unit_root,6.0,bic,False,ok,-6.6933005419473295,4.0581963426743805e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-23,2024-01-23,2024-01-23,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.059583201352326,5.266000941248688e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-01-23,2024-01-23,2024-01-23,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.052969714725477075,0.8583230172509196,0.7428,0.4614,0.3475,3,36,False,
15min,2024-01-23,2024-01-23,2024-01-23,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.582224124747626,1.216015374411418e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-01-23,2024-01-23,2024-01-23,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.933799121883547,1.9938354496503804e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-01-23,2024-01-23,2024-01-23,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05101130515797724,0.5607549296639467,0.2175,0.1479,0.1193,3,36,False,
15min,2024-01-23,2024-01-23,2024-01-23,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-6.6933005419473295,4.0581963426743805e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-23,2024-01-23,2024-01-23,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.854034451173698,5.503529181129943e-12,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-01-23,2024-01-23,2024-01-23,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09044614990773561,0.6344353728311936,0.7428,0.4614,0.3475,6,36,False,
15min,2024-01-24,2024-01-24,2024-01-24,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.462707511949174,2.497921715780442e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-24,2024-01-24,2024-01-24,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.471229943977519,2.3961730362616934e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-01-24,2024-01-24,2024-01-24,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.051592166419719365,0.8668024868964601,0.7428,0.4614,0.3475,3,36,False,
15min,2024-01-24,2024-01-24,2024-01-24,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.374177065361748,4.064711638770157e-05,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-01-24,2024-01-24,2024-01-24,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.384380822771891,3.8834262445263216e-05,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-01-24,2024-01-24,2024-01-24,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.049236327515521566,0.5854233369927223,0.2175,0.1479,0.1193,3,36,False,
15min,2024-01-24,2024-01-24,2024-01-24,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.462707511949174,2.497921715780442e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-24,2024-01-24,2024-01-24,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.477623334428933,2.322502062577786e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-01-24,2024-01-24,2024-01-24,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07266426411872982,0.7359915096283545,0.7428,0.4614,0.3475,6,36,False,
15min,2024-01-25,2024-01-25,2024-01-25,36,main,ADF,c,unit_root,6.0,bic,False,ok,-7.575476855966319,2.7690432200377357e-11,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-25,2024-01-25,2024-01-25,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-8.234277295363515,5.947897646308562e-13,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-01-25,2024-01-25,2024-01-25,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0771140254012266,0.7091395018891498,0.7428,0.4614,0.3475,3,36,False,
15min,2024-01-25,2024-01-25,2024-01-25,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-7.4911929861437425,1.0678188723735152e-09,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-01-25,2024-01-25,2024-01-25,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-8.209085765024986,2.348608937597617e-11,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-01-25,2024-01-25,2024-01-25,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05352403362791885,0.5267890312115941,0.2175,0.1479,0.1193,3,36,False,
15min,2024-01-25,2024-01-25,2024-01-25,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-7.575476855966319,2.7690432200377357e-11,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-25,2024-01-25,2024-01-25,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.126530953063988,3.1028517150551883e-15,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-01-25,2024-01-25,2024-01-25,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12208541376800802,0.4878207351262841,0.7428,0.4614,0.3475,6,36,False,
15min,2024-01-26,2024-01-26,2024-01-26,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.274179560458108,6.191876796259028e-06,-3.6461350877925254,-2.954126991123355,-2.6159676124885216,2,33,True,
15min,2024-01-26,2024-01-26,2024-01-26,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-8.528098533151871,1.0556712855010569e-13,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-01-26,2024-01-26,2024-01-26,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.13588955910286776,0.4361316469079871,0.7428,0.4614,0.3475,3,36,False,
15min,2024-01-26,2024-01-26,2024-01-26,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.152091921098664,0.00010775917553174356,-4.262944107465843,-3.553092543339733,-3.2096284957008097,2,33,True,
15min,2024-01-26,2024-01-26,2024-01-26,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-8.35207796135249,1.0987561680639597e-11,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-01-26,2024-01-26,2024-01-26,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1296021656862233,0.07768814291110904,0.2175,0.1479,0.1193,3,36,False,
15min,2024-01-26,2024-01-26,2024-01-26,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.274179560458108,6.191876796259028e-06,-3.6461350877925254,-2.954126991123355,-2.6159676124885216,2,33,True,
15min,2024-01-26,2024-01-26,2024-01-26,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-8.602790404986346,6.797478234829492e-14,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-01-26,2024-01-26,2024-01-26,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.13479633725893989,0.43987555733239764,0.7428,0.4614,0.3475,6,36,False,
15min,2024-01-29,2024-01-29,2024-01-29,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.577061784697489,1.4242151859497882e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-29,2024-01-29,2024-01-29,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.578458354147859,1.414404769485766e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-01-29,2024-01-29,2024-01-29,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.2972406631484934,0.13787392205146998,0.7428,0.4614,0.3475,3,36,False,
15min,2024-01-29,2024-01-29,2024-01-29,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-4.500515977765749,0.0015065872075172772,-4.284890375281125,-3.5630415894061964,-3.2152919724077744,4,31,True,
15min,2024-01-29,2024-01-29,2024-01-29,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.910247126242546,3.3846847355939554e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-01-29,2024-01-29,2024-01-29,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05087640532710413,0.5625944728122164,0.2175,0.1479,0.1193,3,36,False,
15min,2024-01-29,2024-01-29,2024-01-29,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-1.353545343846761,0.6043335267505604,-3.6699197407407405,-2.9640707407407407,-2.621171111111111,5,30,False,
15min,2024-01-29,2024-01-29,2024-01-29,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.696426437946795,7.85488549979316e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-01-29,2024-01-29,2024-01-29,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.39438797472088943,0.07482832976951796,0.7428,0.4614,0.3475,6,36,False,
15min,2024-01-30,2024-01-30,2024-01-30,36,main,ADF,c,unit_root,6.0,bic,False,ok,-4.272919986228125,0.0004947015741120921,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-30,2024-01-30,2024-01-30,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-4.365679811979145,0.00034121449246432746,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-01-30,2024-01-30,2024-01-30,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.23241119292624327,0.21286182889963143,0.7428,0.4614,0.3475,3,36,False,
15min,2024-01-30,2024-01-30,2024-01-30,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-4.762373207238391,0.0005447856441955142,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-01-30,2024-01-30,2024-01-30,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-4.761763867951222,0.0005461147582434189,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-01-30,2024-01-30,2024-01-30,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07333689230201,0.31885923081658324,0.2175,0.1479,0.1193,3,36,False,
15min,2024-01-30,2024-01-30,2024-01-30,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-4.272919986228125,0.0004947015741120921,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-30,2024-01-30,2024-01-30,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-4.399165869021595,0.0002978432047856242,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-01-30,2024-01-30,2024-01-30,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.24321013963167093,0.19762480606712374,0.7428,0.4614,0.3475,6,36,False,
15min,2024-01-31,2024-01-31,2024-01-31,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.429860172617795,2.9308834855763368e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-31,2024-01-31,2024-01-31,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.430405814952575,2.9231282222346367e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-01-31,2024-01-31,2024-01-31,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.4545473458252905,0.052141454429596716,0.7428,0.4614,0.3475,3,36,False,
15min,2024-01-31,2024-01-31,2024-01-31,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.089109052113179,1.4245655172551742e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-01-31,2024-01-31,2024-01-31,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.182244628822284,9.021723293244457e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-01-31,2024-01-31,2024-01-31,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05989718563213392,0.4493501632712055,0.2175,0.1479,0.1193,3,36,False,
15min,2024-01-31,2024-01-31,2024-01-31,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.429860172617795,2.9308834855763368e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-01-31,2024-01-31,2024-01-31,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.4424653768391895,2.7567313238750892e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-01-31,2024-01-31,2024-01-31,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.4144832275677635,0.06626698066351078,0.7428,0.4614,0.3475,6,36,False,
15min,2024-02-01,2024-02-01,2024-02-01,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.896206855712501,2.8475203935901676e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-02-01,2024-02-01,2024-02-01,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.031575796741198,1.4138409439509083e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-02-01,2024-02-01,2024-02-01,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.11853294891278918,0.5019734552980739,0.7428,0.4614,0.3475,3,36,False,
15min,2024-02-01,2024-02-01,2024-02-01,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.869515756559189,4.1124416865030965e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-02-01,2024-02-01,2024-02-01,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.035897379614557,1.845966053320301e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-02-01,2024-02-01,2024-02-01,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.051713163369837244,0.5511841358658558,0.2175,0.1479,0.1193,3,36,False,
15min,2024-02-01,2024-02-01,2024-02-01,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.122874444967914,1.260781037132589e-05,-3.6461350877925254,-2.954126991123355,-2.6159676124885216,2,33,True,
15min,2024-02-01,2024-02-01,2024-02-01,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.555587592904386,8.633108625340898e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-02-01,2024-02-01,2024-02-01,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.19734622571826527,0.27324269467006806,0.7428,0.4614,0.3475,6,36,False,
15min,2024-02-02,2024-02-02,2024-02-02,36,main,ADF,c,unit_root,6.0,bic,False,ok,-1.865421347381284,0.34849867803034845,-3.653519805908203,-2.9572185644531253,-2.6175881640625,3,32,False,
15min,2024-02-02,2024-02-02,2024-02-02,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.786801764397124,4.977603176250101e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-02-02,2024-02-02,2024-02-02,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.33011600670959784,0.1120304451836693,0.7428,0.4614,0.3475,3,36,False,
15min,2024-02-02,2024-02-02,2024-02-02,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-2.857861694769177,0.17650449813673508,-4.27353517944336,-3.5578989233398435,-3.2123659912109375,3,32,False,
15min,2024-02-02,2024-02-02,2024-02-02,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.251212266653289,6.416025816161998e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-02-02,2024-02-02,2024-02-02,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.088957463059858,0.21397787646504646,0.2175,0.1479,0.1193,3,36,False,
15min,2024-02-02,2024-02-02,2024-02-02,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-1.865421347381284,0.34849867803034845,-3.653519805908203,-2.9572185644531253,-2.6175881640625,3,32,False,
15min,2024-02-02,2024-02-02,2024-02-02,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.926066442016407,2.442109190116601e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-02-02,2024-02-02,2024-02-02,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.27092897201187854,0.1638239874876265,0.7428,0.4614,0.3475,6,36,False,
15min,2024-02-05,2024-02-05,2024-02-05,36,main,ADF,c,unit_root,6.0,bic,False,ok,-4.345968223249071,0.0003694729795269015,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-02-05,2024-02-05,2024-02-05,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-4.4511057696899385,0.0002407566763388132,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-02-05,2024-02-05,2024-02-05,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10678931929552304,0.5532303668385317,0.7428,0.4614,0.3475,3,36,False,
