scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
60min,2024-10-23,2024-10-23,2024-10-23,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.15397815749794297,0.3783983407799316,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-23,2024-10-23,2024-10-23,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-8.683453820795485,4.224855388789628e-14,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-23,2024-10-23,2024-10-23,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-17.03519002717355,8.271065710999342e-30,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-23,2024-10-23,2024-10-23,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.15397815749794297,0.3783983407799316,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-24,2024-10-24,2024-10-24,9,main,ADF,c,unit_root,0.0,bic,True,ok,-4.004236266774832,0.0013884906421909836,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-24,2024-10-24,2024-10-24,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.7351246229982635,7.225559584620768e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-24,2024-10-24,2024-10-24,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.4183893167309551,0.064703264386859,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-24,2024-10-24,2024-10-24,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-4.004236266774832,0.0013884906421909836,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-24,2024-10-24,2024-10-24,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.7351246229982635,7.225559584620768e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-24,2024-10-24,2024-10-24,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.4183893167309551,0.064703264386859,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-25,2024-10-25,2024-10-25,9,main,ADF,c,unit_root,0.0,bic,True,ok,-7.027041457065331,6.325194225020252e-10,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-25,2024-10-25,2024-10-25,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.05177166999019,1.2725490202003918e-07,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-25,2024-10-25,2024-10-25,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.12063723338622254,0.49353723663333204,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-25,2024-10-25,2024-10-25,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-7.027041457065331,6.325194225020252e-10,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-25,2024-10-25,2024-10-25,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.05177166999019,1.2725490202003918e-07,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-25,2024-10-25,2024-10-25,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.12063723338622254,0.49353723663333204,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-28,2024-10-28,2024-10-28,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.884250636396279,0.002153860087910095,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-28,2024-10-28,2024-10-28,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.2979805872487145,5.5286404374304926e-06,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-28,2024-10-28,2024-10-28,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2645669565919148,0.17103812700932902,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-28,2024-10-28,2024-10-28,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.884250636396279,0.002153860087910095,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-28,2024-10-28,2024-10-28,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.2979805872487145,5.5286404374304926e-06,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-28,2024-10-28,2024-10-28,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2645669565919148,0.17103812700932902,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-29,2024-10-29,2024-10-29,9,main,ADF,c,unit_root,0.0,bic,True,ok,-4.977654979669667,2.4567538208158847e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-29,2024-10-29,2024-10-29,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.6184331270926435,0.00011943300940432074,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-29,2024-10-29,2024-10-29,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.19628660006949647,0.27532039202059516,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-29,2024-10-29,2024-10-29,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-4.977654979669667,2.4567538208158847e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-29,2024-10-29,2024-10-29,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.6184331270926435,0.00011943300940432074,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-29,2024-10-29,2024-10-29,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.19628660006949647,0.27532039202059516,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-30,2024-10-30,2024-10-30,9,main,ADF,c,unit_root,0.0,bic,True,ok,-5.331896405231839,4.701284478619386e-06,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-30,2024-10-30,2024-10-30,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-8.386306748645035,2.433155273879587e-13,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-30,2024-10-30,2024-10-30,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.29177712604494854,0.1427836894810014,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-30,2024-10-30,2024-10-30,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-5.331896405231839,4.701284478619386e-06,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-30,2024-10-30,2024-10-30,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-8.386306748645035,2.433155273879587e-13,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-30,2024-10-30,2024-10-30,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.29177712604494854,0.1427836894810014,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-31,2024-10-31,2024-10-31,9,main,ADF,c,unit_root,0.0,bic,True,ok,-6.828057452700703,1.9250863649122484e-09,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-31,2024-10-31,2024-10-31,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-11.479915018985475,5.023821937928265e-21,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-31,2024-10-31,2024-10-31,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.19863203572492133,0.27072149857858563,0.7428,0.4614,0.3475,2,9,False,
60min,2024-10-31,2024-10-31,2024-10-31,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-6.828057452700703,1.9250863649122484e-09,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-10-31,2024-10-31,2024-10-31,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-11.479915018985475,5.023821937928265e-21,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-10-31,2024-10-31,2024-10-31,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.19863203572492133,0.27072149857858563,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-01,2024-11-01,2024-11-01,9,main,ADF,c,unit_root,0.0,bic,True,ok,-4.782885368762108,5.863763174194745e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-01,2024-11-01,2024-11-01,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.68611153310227,8.935616814698356e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-01,2024-11-01,2024-11-01,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2240489155972513,0.22557871055398138,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-01,2024-11-01,2024-11-01,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-4.782885368762108,5.863763174194745e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-01,2024-11-01,2024-11-01,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.68611153310227,8.935616814698356e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-01,2024-11-01,2024-11-01,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2240489155972513,0.22557871055398138,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-04,2024-11-04,2024-11-04,9,main,ADF,c,unit_root,0.0,bic,True,ok,-1.722993326625757,0.4193062515420916,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-04,2024-11-04,2024-11-04,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-1.6776482590721402,0.4426639941807983,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-04,2024-11-04,2024-11-04,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.22379800454121448,0.22599230020678931,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-04,2024-11-04,2024-11-04,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-1.722993326625757,0.4193062515420916,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-04,2024-11-04,2024-11-04,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-1.6776482590721402,0.4426639941807983,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-04,2024-11-04,2024-11-04,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.22379800454121448,0.22599230020678931,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-05,2024-11-05,2024-11-05,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.2510034795711014,0.1882572806243577,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-05,2024-11-05,2024-11-05,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.235047668966454,0.19377189542322898,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-05,2024-11-05,2024-11-05,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.20894309908882233,0.2513516087699601,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-05,2024-11-05,2024-11-05,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.2510034795711014,0.1882572806243577,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-05,2024-11-05,2024-11-05,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.235047668966454,0.19377189542322898,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-05,2024-11-05,2024-11-05,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.20894309908882233,0.2513516087699601,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-06,2024-11-06,2024-11-06,9,main,ADF,c,unit_root,0.0,bic,True,ok,-7.552080588094193,3.169288521996562e-11,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-06,2024-11-06,2024-11-06,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.701805297822452,3.872399552013503e-09,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-06,2024-11-06,2024-11-06,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.16517655855443486,0.3469874764988053,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-06,2024-11-06,2024-11-06,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-7.552080588094193,3.169288521996562e-11,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-06,2024-11-06,2024-11-06,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.701805297822452,3.872399552013503e-09,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-06,2024-11-06,2024-11-06,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.16517655855443486,0.3469874764988053,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-07,2024-11-07,2024-11-07,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.1063292953281465,0.026088324254941033,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-07,2024-11-07,2024-11-07,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.1607136974476155,0.02237435128223343,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-07,2024-11-07,2024-11-07,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.16447375417987128,0.3489182577476063,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-07,2024-11-07,2024-11-07,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.1063292953281465,0.026088324254941033,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-07,2024-11-07,2024-11-07,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.1607136974476155,0.02237435128223343,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-07,2024-11-07,2024-11-07,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.16447375417987128,0.3489182577476063,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-08,2024-11-08,2024-11-08,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.4296312513493796,0.009989276789221065,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-08,2024-11-08,2024-11-08,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.316302542334174,0.014165292656627824,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-08,2024-11-08,2024-11-08,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2796293622047565,0.154761081036712,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-08,2024-11-08,2024-11-08,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.4296312513493796,0.009989276789221065,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-08,2024-11-08,2024-11-08,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.316302542334174,0.014165292656627824,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-08,2024-11-08,2024-11-08,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2796293622047565,0.154761081036712,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-11,2024-11-11,2024-11-11,9,main,ADF,c,unit_root,0.0,bic,True,ok,-4.157869779006706,0.0007758625848125902,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-11,2024-11-11,2024-11-11,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.42545162292305,0.0002675144230423375,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-11,2024-11-11,2024-11-11,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1902528479025128,0.28775989807976,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-11,2024-11-11,2024-11-11,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-4.157869779006706,0.0007758625848125902,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-11,2024-11-11,2024-11-11,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.42545162292305,0.0002675144230423375,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-11,2024-11-11,2024-11-11,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1902528479025128,0.28775989807976,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-12,2024-11-12,2024-11-12,9,main,ADF,c,unit_root,0.0,bic,True,ok,-7.392703969668931,7.923753838170485e-11,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-12,2024-11-12,2024-11-12,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-9.4407290513361,4.902974147625238e-16,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-12,2024-11-12,2024-11-12,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.20853125682949514,0.25208704137590154,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-12,2024-11-12,2024-11-12,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-7.392703969668931,7.923753838170485e-11,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-12,2024-11-12,2024-11-12,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-9.4407290513361,4.902974147625238e-16,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-12,2024-11-12,2024-11-12,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.20853125682949514,0.25208704137590154,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-13,2024-11-13,2024-11-13,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.317727623709183,0.014104408507142785,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-13,2024-11-13,2024-11-13,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.2755221770547855,0.016008724156857754,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-13,2024-11-13,2024-11-13,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.3244115530840286,0.11597816395568955,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-13,2024-11-13,2024-11-13,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.317727623709183,0.014104408507142785,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-13,2024-11-13,2024-11-13,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.2755221770547855,0.016008724156857754,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-13,2024-11-13,2024-11-13,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.3244115530840286,0.11597816395568955,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-14,2024-11-14,2024-11-14,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.427491260498238,0.010056643684719799,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-14,2024-11-14,2024-11-14,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.358120299908671,0.012472140155632562,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-14,2024-11-14,2024-11-14,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.244448141579332,0.19590535891759445,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-14,2024-11-14,2024-11-14,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.427491260498238,0.010056643684719799,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-14,2024-11-14,2024-11-14,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.358120299908671,0.012472140155632562,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-11-14,2024-11-14,2024-11-14,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.244448141579332,0.19590535891759445,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-18,2024-11-18,2024-11-18,9,main,ADF,c,unit_root,0.0,bic,True,ok,-7.202436493282668,2.346455932527245e-10,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-18,2024-11-18,2024-11-18,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.844196417668773,1.7598126521528808e-09,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-18,2024-11-18,2024-11-18,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.32891249407822926,0.1128633258974192,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-18,2024-11-18,2024-11-18,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-7.202436493282668,2.346455932527245e-10,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-18,2024-11-18,2024-11-18,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.844196417668773,1.7598126521528808e-09,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-18,2024-11-18,2024-11-18,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.32891249407822926,0.1128633258974192,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-19,2024-11-19,2024-11-19,9,main,ADF,c,unit_root,0.0,bic,True,ok,-4.547626156101605,0.00016113909122016592,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-19,2024-11-19,2024-11-19,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.256657242608572,0.0005275746385179332,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-19,2024-11-19,2024-11-19,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.18251812221411307,0.3045560408870964,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-19,2024-11-19,2024-11-19,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-4.547626156101605,0.00016113909122016592,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-11-19,2024-11-19,2024-11-19,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.256657242608572,0.0005275746385179332,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-19,2024-11-19,2024-11-19,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.18251812221411307,0.3045560408870964,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-21,2024-11-21,2024-11-21,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.0552907723968157,0.03004371431222716,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-21,2024-11-21,2024-11-21,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.696331756184918,0.004165048129131835,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-21,2024-11-21,2024-11-21,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.26714630793136346,0.16806195238688829,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-21,2024-11-21,2024-11-21,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.0552907723968157,0.03004371431222716,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-21,2024-11-21,2024-11-21,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.696331756184918,0.004165048129131835,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-21,2024-11-21,2024-11-21,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.26714630793136346,0.16806195238688829,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-22,2024-11-22,2024-11-22,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.257906952099224,0.01686813120330001,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-22,2024-11-22,2024-11-22,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.3833294770607174,0.011540467321143263,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-22,2024-11-22,2024-11-22,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.16399252662770183,0.35024031146235757,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-22,2024-11-22,2024-11-22,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.257906952099224,0.01686813120330001,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-11-22,2024-11-22,2024-11-22,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.3833294770607174,0.011540467321143263,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-11-22,2024-11-22,2024-11-22,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.16399252662770183,0.35024031146235757,0.7428,0.4614,0.3475,2,9,False,
60min,2024-11-25,2024-11-25,2024-11-25,9,main,ADF,c,unit_root,0.0,bic,True,ok,-1.7969675618418464,0.3819682509342457,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
